IDTransacao,IDCliente,NomeProduto,Quantidade,Preco,Data
499,C049,Salsicha,5,20.16,2025-03-20
500,C034,Arroz_Integral,5,26.72,2025-04-30
501,C013,Pao_de_Hot_Dog,3,27.6,2025-04-05
502,C041,Fermento,1,17.75,2025-02-26
503,C095,Feijao,1,9.3,2025-05-30
504,C075,Fermento,3,6.27,2025-03-26
505,C030,Azeite,5,25.33,2025-05-08
506,C071,Refrigerante,3,23.37,2025-05-06
507,C093,Iogurte,4,6.71,2025-04-01
508,C022,Arroz,6,17.3,2025-02-17
509,C070,Leite,5,2.36,2025-01-20
510,C086,Leite,1,10.84,2025-03-01
511,C009,Feijao,1,8.12,2025-04-27
512,C048,Leite,5,15.89,2025-05-04
513,C085,Iogurte,1,2.19,2025-05-22
514,C053,Pao,1,13.46,2025-03-12
515,C069,Detergente,1,16.06,2025-04-21
516,C023,Queijo,1,25.02,2025-03-03
517,C025,Shampoo,3,9.49,2025-04-12
518,C011,Arroz_Integral,4,14.85,2025-03-04
519,C090,Fralda,3,21.15,2025-01-21
520,C084,Geleia,1,13.35,2025-04-07
521,C071,Pao_de_Hot_Dog,1,19.83,2025-02-13
522,C011,Iogurte,4,20.06,2025-03-26
523,C073,Queijo,5,41.61,2025-02-28
524,C028,Pao_de_Hot_Dog,3,3.3,2025-01-20
525,C088,Condicionador,5,17.78,2025-01-09
526,C023,Biscoito,1,28.92,2025-05-31
527,C019,Farinha,1,10.38,2025-05-25
528,C031,Azeite,6,27.1,2025-03-26
529,C050,Arroz,6,22.28,2025-05-09
530,C096,Sabonete,1,4.74,2025-03-01
531,C010,Refrigerante,5,23.53,2025-04-12
532,C100,Biscoito,1,19.76,2025-04-26
533,C063,Fralda,3,17.49,2025-04-07
534,C056,Molho_de_Tomate,6,18.4,2025-04-08
535,C011,Detergente,2,21.97,2025-01-22
536,C035,Feijao,4,21.93,2025-02-09
537,C095,Azeite,3,12.1,2025-01-24
538,C001,Esponja,4,12.08,2025-03-11
539,C014,Arroz,1,7.25,2025-04-25
540,C072,Granola,4,4.89,2025-01-23
541,C046,Acucar,5,15.0,2025-03-25
542,C050,Pao,3,10.87,2025-01-22
543,C093,Lenco_Umedecido,5,16.59,2025-04-08
544,C022,Arroz,3,10.43,2025-05-07
545,C019,Cafe,2,14.17,2025-04-18
546,C039,Pao_de_Hot_Dog,1,12.11,2025-03-05
547,C093,Iogurte,5,19.27,2025-04-28
548,C014,Arroz,3,2.19,2025-04-12
549,C043,Azeite,3,14.33,2025-04-21
550,C084,Arroz,3,10.98,2025-02-21
551,C062,Biscoito,2,29.01,2025-03-23
552,C038,Iogurte,5,23.9,2025-03-25
553,C049,Condicionador,4,12.22,2025-05-25
554,C026,Molho_de_Tomate,6,23.49,2025-01-07
555,C094,Salsicha,6,7.87,2025-03-16
556,C089,Cafe,4,20.84,2025-02-05
557,C082,Esponja,2,9.08,2025-02-09
558,C092,Hamburguer,4,4.07,2025-05-03
559,C075,Farinha,5,16.19,2025-04-18
560,C070,Geleia,3,21.65,2025-05-18
561,C077,Acucar,1,18.82,2025-04-01
562,C022,Geleia,5,29.54,2025-04-13
563,C097,Refrigerante,4,4.97,2025-01-26
564,C034,Fralda,5,22.91,2025-05-23
565,C075,Fralda,4,12.48,2025-04-29
566,C099,Granola,2,11.66,2025-01-07
567,C062,Queijo,3,20.48,2025-01-22
568,C015,Feijao,3,10.73,2025-04-27
569,C027,Pao_de_Hot_Dog,3,15.33,2025-04-23
570,C093,Pao_de_Hamburguer,3,3.88,2025-01-12
571,C091,Vinho,1,38.67,2025-01-28
572,C087,Macarrao,6,8.83,2025-02-14
573,C071,Macarrao,3,17.68,2025-04-29
574,C030,Farinha,6,7.16,2025-04-21
575,C051,Manteiga,6,19.19,2025-02-20
576,C058,Hamburguer,4,2.12,2025-02-24
577,C027,Condicionador,6,24.64,2025-01-17
578,C074,Queijo,5,10.85,2025-03-25
579,C026,Salsicha,1,9.35,2025-05-06
580,C068,Biscoito,5,12.88,2025-04-11
581,C076,Vinho,3,17.79,2025-04-28
582,C080,Molho_de_Tomate,6,21.77,2025-03-18
583,C079,Acucar,6,4.6,2025-01-31
584,C031,Esponja,1,7.13,2025-02-06
585,C066,Azeite,4,18.7,2025-05-28
586,C050,Hamburguer,2,15.63,2025-05-18
587,C089,Molho_de_Tomate,5,6.67,2025-03-15
588,C018,Molho_de_Tomate,3,25.58,2025-01-14
589,C046,Pao,4,4.66,2025-04-09
590,C072,Granola,6,15.86,2025-05-06
591,C054,Pao_de_Hamburguer,4,6.68,2025-05-25
592,C004,Fralda,3,2.92,2025-02-27
593,C069,Detergente,2,23.86,2025-05-25
594,C096,Iogurte,5,16.3,2025-05-27
595,C015,Condicionador,5,25.05,2025-04-04
596,C070,Geleia,6,14.36,2025-02-25
597,C055,Queijo,6,37.86,2025-03-05
598,C039,Geleia,4,9.36,2025-01-23
599,C057,Vinho,2,11.82,2025-05-31
600,C089,Sabonete,6,19.09,2025-04-20
601,C022,Arroz,2,24.78,2025-01-16
602,C073,Sabonete,5,9.87,2025-05-18
603,C022,Biscoito,6,10.19,2025-05-27
604,C035,Granola,6,24.83,2025-02-04
605,C097,Fermento,1,29.79,2025-02-02
606,C090,Arroz,2,6.09,2025-03-24
607,C032,Farinha,4,5.98,2025-03-10
608,C081,Fermento,4,14.66,2025-01-24
609,C052,Granola,6,9.79,2025-04-05
610,C059,Iogurte,3,18.29,2025-01-24
611,C094,Salsicha,6,20.6,2025-04-02
612,C009,Farinha,2,29.11,2025-02-24
613,C064,Condicionador,3,25.19,2025-03-28
614,C071,Arroz,5,25.87,2025-03-29
615,C088,Leite,1,3.83,2025-04-28
616,C003,Vinho,2,21.54,2025-01-01
617,C055,Cerveja,6,27.46,2025-03-19
618,C021,Condicionador,1,20.33,2025-03-06
619,C011,Arroz_Integral,6,27.31,2025-02-12
620,C007,Farinha,6,10.55,2025-03-01
621,C055,Acucar,6,3.74,2025-02-24
622,C062,Cafe,2,18.62,2025-05-13
623,C088,Pao_de_Hamburguer,1,2.23,2025-03-29
624,C016,Hamburguer,6,5.7,2025-01-19
625,C030,Azeite,1,22.46,2025-01-27
626,C014,Biscoito,3,26.67,2025-02-05
627,C049,Arroz,6,29.8,2025-02-06
628,C009,Pao,5,16.16,2025-04-23
629,C045,Carvao,6,22.95,2025-04-16
630,C079,Pao_de_Hamburguer,2,4.43,2025-01-26
631,C018,Vinho,5,33.66,2025-03-31
632,C055,Biscoito,2,8.94,2025-01-22
633,C032,Detergente,6,2.75,2025-03-19
634,C027,Granola,2,22.94,2025-03-17
635,C083,Leite,2,12.69,2025-01-29
636,C031,Iogurte,6,18.63,2025-05-16
637,C002,Arroz_Integral,3,5.7,2025-05-26
638,C054,Arroz_Integral,5,21.12,2025-05-01
639,C099,Cafe,1,18.45,2025-01-04
640,C034,Carvao,1,27.83,2025-04-12
641,C065,Detergente,6,21.95,2025-04-17
642,C055,Farinha,1,19.94,2025-05-18
643,C079,Feijao,3,4.34,2025-01-21
644,C066,Carvao,2,17.02,2025-04-11
645,C076,Cafe,3,21.56,2025-03-03
646,C008,Lenco_Umedecido,1,27.89,2025-01-30
647,C059,Leite,3,16.52,2025-02-14
648,C016,Pao,6,4.67,2025-01-03
649,C021,Iogurte,3,16.64,2025-03-08
650,C022,Arroz_Integral,2,22.99,2025-03-10
651,C094,Vinho,1,17.07,2025-04-20
652,C035,Cafe,3,21.95,2025-05-28
653,C081,Cafe,4,14.75,2025-04-03
654,C008,Iogurte,5,6.67,2025-02-10
655,C033,Queijo,5,31.32,2025-01-30
656,C030,Granola,1,3.23,2025-01-04
657,C032,Geleia,4,12.19,2025-02-08
658,C023,Geleia,5,24.49,2025-04-18
659,C029,Biscoito,2,13.66,2025-03-23
660,C035,Cafe,5,12.44,2025-05-09
661,C087,Leite,2,6.6,2025-05-13
662,C006,Farinha,1,26.56,2025-03-14
663,C100,Esponja,3,4.42,2025-04-27
664,C002,Arroz_Integral,2,10.16,2025-03-19
665,C095,Lenco_Umedecido,4,12.31,2025-05-07
666,C099,Cerveja,6,27.21,2025-03-04
667,C020,Pao,4,2.14,2025-05-19
668,C045,Pao,3,1.63,2025-04-07
669,C095,Esponja,1,7.75,2025-03-02
670,C054,Iogurte,1,29.23,2025-02-06
671,C092,Condicionador,1,3.23,2025-03-01
672,C067,Fermento,6,27.08,2025-04-28
673,C096,Acucar,5,3.74,2025-02-04
674,C082,Farinha,1,18.57,2025-01-16
675,C056,Arroz,2,10.17,2025-03-22
676,C051,Biscoito,3,14.68,2025-03-01
677,C010,Cerveja,2,23.84,2025-05-30
678,C014,Feijao,1,6.6,2025-04-30
679,C041,Fermento,1,17.01,2025-02-23
680,C058,Esponja,4,9.42,2025-01-31
681,C012,Macarrao,6,10.52,2025-01-11
682,C028,Biscoito,2,4.55,2025-03-05
683,C046,Farinha,5,3.37,2025-03-18
684,C034,Molho_de_Tomate,1,28.66,2025-04-26
685,C072,Lenco_Umedecido,1,14.94,2025-02-05
686,C016,Pao,1,20.2,2025-02-26
687,C017,Cerveja,4,12.42,2025-01-22
688,C075,Shampoo,1,2.61,2025-01-17
689,C026,Pao_de_Hamburguer,2,4.58,2025-03-26
690,C016,Geleia,4,3.42,2025-05-27
691,C056,Farinha,4,2.83,2025-04-20
692,C023,Sabonete,2,27.43,2025-03-12
693,C036,Pao_de_Hamburguer,2,2.97,2025-03-04
694,C083,Detergente,4,13.54,2025-05-21
695,C062,Leite,1,7.86,2025-02-05
696,C054,Cerveja,6,26.77,2025-05-15
697,C032,Manteiga,4,23.89,2025-04-02
698,C062,Iogurte,3,27.55,2025-05-09
699,C042,Azeite,3,7.03,2025-03-23
700,C077,Fralda,1,27.08,2025-03-13
701,C008,Pao_de_Hot_Dog,5,12.01,2025-05-30
702,C030,Macarrao,1,8.94,2025-03-03
703,C035,Leite,2,14.5,2025-04-10
704,C046,Molho_de_Tomate,2,8.62,2025-03-23
705,C095,Sabonete,5,2.79,2025-04-01
706,C073,Feijao,5,28.55,2025-05-07
707,C070,Esponja,2,15.73,2025-01-24
708,C008,Fralda,5,8.13,2025-05-15
709,C062,Pao,3,22.16,2025-02-21
710,C017,Refrigerante,6,6.97,2025-03-24
711,C008,Manteiga,2,18.43,2025-02-06
712,C100,Vinho,5,39.15,2025-01-19
713,C048,Farinha,5,4.83,2025-03-19
714,C042,Arroz,2,22.51,2025-04-22
715,C082,Iogurte,6,10.88,2025-05-24
716,C089,Sabonete,2,20.63,2025-02-14
717,C049,Esponja,6,21.28,2025-02-02
718,C023,Pao,6,22.85,2025-04-11
719,C099,Geleia,2,18.87,2025-02-26
720,C082,Queijo,4,8.91,2025-01-20
721,C031,Sabonete,3,6.7,2025-01-23
722,C091,Refrigerante,4,2.32,2025-02-23
723,C032,Cafe,3,9.19,2025-01-28
724,C093,Pao,1,10.25,2025-04-18
725,C022,Fermento,4,26.69,2025-03-31
726,C070,Azeite,1,25.21,2025-05-28
727,C084,Fralda,2,14.64,2025-01-09
728,C038,Manteiga,3,9.31,2025-01-27
729,C010,Refrigerante,2,26.86,2025-02-11
730,C094,Cafe,5,28.37,2025-01-24
731,C044,Pao_de_Hot_Dog,6,2.87,2025-02-12
732,C078,Hamburguer,2,3.5,2025-03-26
733,C027,Cerveja,4,21.52,2025-05-19
734,C034,Detergente,3,8.65,2025-01-13
735,C051,Iogurte,2,3.53,2025-01-01
736,C055,Acucar,3,20.06,2025-05-03
737,C026,Queijo,1,11.69,2025-03-16
738,C011,Pao_de_Hot_Dog,1,10.63,2025-04-12
739,C061,Iogurte,6,9.42,2025-05-20
740,C050,Molho_de_Tomate,3,26.79,2025-04-05
741,C024,Pao_de_Hamburguer,1,9.37,2025-04-30
742,C034,Fralda,3,17.8,2025-02-08
743,C097,Queijo,1,31.07,2025-05-19
744,C053,Fralda,5,3.71,2025-04-10
745,C067,Fermento,5,21.24,2025-05-02
746,C074,Lenco_Umedecido,4,10.37,2025-04-12
747,C092,Geleia,5,17.99,2025-05-13
748,C074,Feijao,1,28.58,2025-04-25
749,C023,Macarrao,2,24.64,2025-02-02
750,C006,Hamburguer,1,29.67,2025-04-22
751,C026,Feijao,5,9.22,2025-01-18
752,C012,Azeite,5,13.13,2025-03-25
753,C036,Salsicha,1,24.02,2025-05-31
754,C067,Fermento,1,13.6,2025-02-07
755,C073,Queijo,1,26.64,2025-01-26
756,C037,Sabonete,4,9.4,2025-05-05
757,C074,Pao_de_Hot_Dog,1,6.82,2025-04-14
758,C019,Farinha,1,13.08,2025-03-26
759,C089,Lenco_Umedecido,1,22.88,2025-03-10
760,C048,Manteiga,3,24.89,2025-03-19
761,C040,Condicionador,4,26.03,2025-01-26
762,C030,Arroz,3,29.28,2025-04-24
763,C100,Biscoito,3,22.41,2025-01-23
764,C025,Pao_de_Hamburguer,2,27.58,2025-04-15
765,C095,Iogurte,5,26.28,2025-01-15
766,C066,Macarrao,1,10.71,2025-05-10
767,C052,Arroz,5,26.62,2025-01-08
768,C023,Cerveja,2,25.44,2025-03-05
769,C005,Salsicha,1,27.7,2025-02-20
770,C036,Arroz_Integral,4,16.14,2025-02-01
771,C088,Manteiga,2,12.43,2025-04-25
772,C023,Pao_de_Hot_Dog,5,17.44,2025-03-30
773,C021,Shampoo,6,25.26,2025-01-24
774,C037,Manteiga,4,3.39,2025-05-27
775,C100,Carvao,2,20.13,2025-02-22
776,C035,Fermento,5,2.56,2025-01-03
777,C061,Arroz,6,6.85,2025-01-03
778,C029,Shampoo,5,24.54,2025-03-20
779,C092,Condicionador,4,27.07,2025-03-31
780,C059,Shampoo,2,15.07,2025-05-14
781,C080,Farinha,5,4.86,2025-05-11
782,C085,Arroz_Integral,5,20.13,2025-03-14
783,C039,Queijo,4,5.69,2025-03-12
784,C082,Biscoito,3,9.31,2025-03-18
785,C025,Feijao,5,23.43,2025-01-15
786,C077,Farinha,6,10.95,2025-02-05
787,C093,Manteiga,6,15.93,2025-03-17
788,C034,Fermento,4,12.87,2025-01-10
789,C075,Cerveja,3,22.34,2025-02-26
790,C088,Pao_de_Hot_Dog,6,12.04,2025-03-18
791,C022,Molho_de_Tomate,3,4.73,2025-02-02
792,C095,Shampoo,6,24.63,2025-02-16
793,C088,Refrigerante,6,4.5,2025-04-01
794,C029,Esponja,4,24.07,2025-03-26
795,C048,Shampoo,5,10.23,2025-01-31
796,C061,Leite,6,14.67,2025-01-19
797,C061,Cerveja,5,5.35,2025-04-08
798,C068,Esponja,4,3.51,2025-02-08
799,C018,Cerveja,3,13.46,2025-05-26
800,C059,Feijao,3,26.15,2025-02-16
801,C100,Acucar,4,9.05,2025-02-15
802,C041,Leite,1,11.73,2025-02-23
803,C098,Macarrao,5,23.41,2025-05-06
804,C098,Acucar,2,15.37,2025-04-20
805,C052,Hamburguer,4,12.73,2025-01-10
806,C069,Cerveja,6,12.45,2025-01-04
807,C042,Cerveja,1,20.95,2025-03-05
808,C029,Sabonete,3,5.61,2025-04-09
809,C065,Esponja,2,3.83,2025-01-12
810,C039,Detergente,4,22.38,2025-05-15
811,C044,Hamburguer,6,29.87,2025-03-29
812,C063,Sabonete,2,6.62,2025-04-14
813,C003,Fralda,2,22.36,2025-02-03
814,C028,Manteiga,5,16.13,2025-02-01
815,C047,Geleia,4,26.54,2025-03-07
816,C099,Leite,5,23.88,2025-01-28
817,C084,Manteiga,1,21.31,2025-04-17
818,C057,Azeite,1,17.32,2025-05-02
819,C090,Feijao,2,21.47,2025-01-03
820,C039,Fermento,6,4.83,2025-05-14
821,C035,Arroz,4,25.26,2025-01-27
822,C066,Vinho,3,7.79,2025-01-28
823,C064,Cerveja,5,7.59,2025-03-09
824,C067,Cerveja,3,21.7,2025-03-17
825,C021,Geleia,5,15.9,2025-02-23
826,C089,Pao_de_Hot_Dog,3,8.57,2025-01-04
827,C086,Acucar,1,20.31,2025-05-07
828,C020,Acucar,5,3.28,2025-01-26
829,C033,Fralda,4,29.68,2025-03-17
830,C034,Salsicha,1,4.79,2025-02-14
831,C006,Detergente,3,24.44,2025-03-22
832,C055,Vinho,1,38.74,2025-01-12
833,C002,Arroz,6,20.12,2025-03-26
834,C046,Pao_de_Hamburguer,5,9.51,2025-01-24
835,C048,Refrigerante,2,5.19,2025-04-13
836,C059,Condicionador,4,21.32,2025-05-03
837,C054,Macarrao,1,5.71,2025-01-16
838,C021,Queijo,4,41.27,2025-05-04
839,C073,Pao_de_Hamburguer,2,19.12,2025-04-02
840,C079,Manteiga,6,26.64,2025-02-03
841,C062,Iogurte,1,26.85,2025-04-23
842,C006,Cafe,3,20.34,2025-01-04
843,C091,Fralda,6,26.45,2025-05-13
844,C067,Queijo,4,30.8,2025-03-05
845,C062,Sabonete,6,20.94,2025-04-09
846,C020,Leite,1,16.02,2025-02-10
847,C065,Pao_de_Hot_Dog,4,26.34,2025-01-20
848,C097,Iogurte,3,8.74,2025-03-13
849,C007,Granola,2,17.41,2025-04-07
850,C052,Lenco_Umedecido,1,14.85,2025-05-27
851,C058,Acucar,4,11.62,2025-01-31
852,C064,Manteiga,1,13.3,2025-01-10
853,C072,Pao,1,19.34,2025-03-19
854,C066,Carvao,6,20.8,2025-03-29
855,C047,Leite,2,20.51,2025-03-26
856,C072,Pao_de_Hot_Dog,6,20.4,2025-04-26
857,C015,Queijo,6,12.32,2025-03-29
858,C046,Detergente,5,16.62,2025-01-28
859,C006,Macarrao,4,5.93,2025-04-15
860,C014,Shampoo,5,7.49,2025-01-31
861,C051,Carvao,4,25.09,2025-02-18
862,C092,Refrigerante,1,23.2,2025-01-12
863,C082,Vinho,4,22.21,2025-05-31
864,C065,Arroz,4,2.12,2025-01-13
865,C071,Hamburguer,5,15.52,2025-05-11
866,C100,Molho_de_Tomate,6,18.2,2025-02-02
867,C014,Azeite,6,18.82,2025-03-24
868,C065,Azeite,4,29.43,2025-03-05
869,C036,Farinha,3,29.17,2025-04-26
870,C018,Arroz,4,18.87,2025-05-12
871,C039,Biscoito,6,22.63,2025-05-22
872,C081,Carvao,2,7.87,2025-03-16
873,C088,Sabonete,6,5.71,2025-02-15
874,C065,Biscoito,6,5.23,2025-04-01
875,C072,Pao_de_Hot_Dog,5,17.98,2025-04-17
876,C087,Detergente,4,24.63,2025-05-14
877,C014,Manteiga,4,6.07,2025-01-15
878,C026,Condicionador,2,29.54,2025-03-06
879,C019,Leite,6,19.17,2025-02-22
880,C097,Geleia,3,24.79,2025-01-27
881,C079,Fralda,6,20.12,2025-04-10
882,C031,Granola,6,10.05,2025-01-13
883,C049,Azeite,4,28.79,2025-03-22
884,C071,Leite,1,18.26,2025-02-21
885,C080,Pao_de_Hamburguer,2,27.52,2025-04-05
886,C097,Cerveja,6,29.0,2025-03-17
887,C058,Molho_de_Tomate,6,4.09,2025-02-14
888,C095,Granola,1,12.56,2025-04-20
889,C036,Shampoo,2,6.51,2025-03-07
890,C001,Refrigerante,4,21.87,2025-02-09
891,C006,Feijao,3,18.71,2025-03-19
892,C063,Sabonete,1,23.95,2025-03-23
893,C068,Fralda,2,16.58,2025-05-10
894,C021,Fermento,5,17.04,2025-01-24
895,C045,Fralda,2,20.57,2025-03-26
896,C047,Detergente,2,28.61,2025-05-16
897,C061,Pao,1,16.58,2025-04-25
898,C031,Lenco_Umedecido,1,21.11,2025-03-24
899,C049,Vinho,4,13.77,2025-03-14
900,C004,Arroz_Integral,5,24.48,2025-04-25
901,C063,Geleia,3,27.15,2025-02-19
902,C042,Granola,1,28.55,2025-02-12
903,C099,Pao,6,3.06,2025-02-24
904,C088,Hamburguer,1,7.76,2025-04-22
905,C083,Cafe,6,21.21,2025-01-07
906,C059,Refrigerante,1,4.45,2025-01-14
907,C023,Shampoo,5,3.97,2025-02-28
908,C034,Fermento,4,14.63,2025-04-14
909,C056,Biscoito,1,12.91,2025-01-31
910,C069,Pao,6,17.74,2025-01-17
911,C097,Geleia,6,25.75,2025-04-02
912,C065,Queijo,3,36.05,2025-03-19
913,C078,Acucar,3,18.74,2025-04-23
914,C049,Farinha,6,2.86,2025-02-10
915,C069,Fralda,2,22.91,2025-05-20
916,C038,Feijao,3,20.96,2025-04-06
917,C002,Feijao,1,3.17,2025-05-27
918,C077,Farinha,5,17.33,2025-01-22
919,C040,Carvao,6,22.76,2025-03-30
920,C028,Fermento,6,25.84,2025-02-06
921,C021,Molho_de_Tomate,2,19.27,2025-03-06
922,C025,Vinho,2,31.18,2025-05-26
923,C007,Salsicha,6,17.39,2025-03-16
924,C086,Cafe,3,4.75,2025-05-29
925,C063,Refrigerante,3,5.59,2025-03-02
926,C013,Detergente,5,3.95,2025-02-19
927,C041,Iogurte,4,11.19,2025-03-20
928,C089,Feijao,5,17.87,2025-03-22
929,C055,Macarrao,1,10.77,2025-02-26
930,C092,Hamburguer,3,25.52,2025-02-04
931,C087,Refrigerante,4,14.96,2025-04-02
932,C100,Esponja,4,17.45,2025-02-14
933,C083,Acucar,3,20.83,2025-02-05
934,C069,Cerveja,3,22.54,2025-01-20
935,C094,Cafe,1,25.79,2025-01-08
936,C075,Farinha,5,7.96,2025-01-10
937,C071,Shampoo,5,27.03,2025-05-19
938,C061,Feijao,3,12.99,2025-05-31
939,C094,Detergente,2,15.01,2025-05-11
940,C012,Farinha,3,16.06,2025-03-03
941,C079,Macarrao,5,5.93,2025-02-10
942,C023,Feijao,6,22.5,2025-04-02
943,C006,Fralda,4,8.49,2025-03-09
944,C048,Fralda,1,20.72,2025-05-13
945,C047,Azeite,4,27.7,2025-01-12
946,C006,Biscoito,1,21.7,2025-05-14
947,C082,Condicionador,6,9.37,2025-05-20
948,C073,Molho_de_Tomate,4,20.3,2025-04-04
949,C076,Cafe,5,9.04,2025-02-27
950,C067,Farinha,3,24.88,2025-03-30
951,C063,Pao_de_Hot_Dog,5,2.18,2025-02-05
952,C057,Macarrao,2,4.16,2025-03-13
953,C028,Feijao,2,6.41,2025-01-31
954,C085,Fralda,4,24.71,2025-01-30
955,C062,Pao_de_Hot_Dog,4,7.9,2025-02-11
956,C083,Fermento,1,8.82,2025-02-02
957,C074,Macarrao,2,19.63,2025-01-11
958,C074,Feijao,1,6.66,2025-02-16
959,C067,Farinha,5,29.14,2025-01-05
960,C093,Detergente,1,8.06,2025-05-01
961,C062,Macarrao,2,25.25,2025-02-06
962,C075,Molho_de_Tomate,5,20.47,2025-03-09
963,C022,Refrigerante,4,18.7,2025-01-18
964,C030,Azeite,4,5.7,2025-01-05
965,C026,Granola,6,13.75,2025-02-08
966,C078,Queijo,2,22.98,2025-01-10
967,C069,Granola,1,4.61,2025-02-03
968,C078,Pao,6,16.14,2025-05-14
969,C054,Arroz_Integral,1,21.53,2025-04-20
970,C030,Pao_de_Hot_Dog,4,11.81,2025-05-28
971,C013,Hamburguer,2,9.13,2025-03-01
972,C011,Detergente,5,26.55,2025-04-15
973,C033,Cerveja,1,21.86,2025-01-02
974,C074,Vinho,5,3.3,2025-02-22
975,C089,Biscoito,4,12.14,2025-02-09
976,C055,Shampoo,3,25.94,2025-04-19
977,C073,Arroz_Integral,5,9.72,2025-04-12
978,C097,Carvao,4,17.46,2025-05-23
979,C062,Molho_de_Tomate,3,17.65,2025-05-04
980,C033,Esponja,5,11.64,2025-04-12
981,C095,Arroz,6,5.33,2025-02-28
982,C058,Macarrao,1,8.0,2025-04-13
983,C044,Leite,2,10.31,2025-01-02
984,C012,Feijao,4,27.92,2025-04-22
985,C012,Cafe,3,8.21,2025-01-21
986,C078,Geleia,6,12.76,2025-04-13
987,C079,Detergente,6,28.98,2025-01-15
988,C100,Molho_de_Tomate,6,15.84,2025-01-03
989,C026,Detergente,2,2.94,2025-05-11
990,C067,Fralda,5,6.75,2025-01-10
991,C047,Lenco_Umedecido,6,2.01,2025-02-10
992,C012,Condicionador,4,11.89,2025-04-12
993,C052,Cerveja,5,2.43,2025-01-18
994,C012,Detergente,6,25.23,2025-05-30
995,C045,Sabonete,3,8.34,2025-02-19
996,C059,Farinha,5,2.13,2025-02-14
997,C053,Granola,1,17.64,2025-05-09
998,C038,Refrigerante,1,24.48,2025-03-07
999,C069,Shampoo,6,14.4,2025-04-07
1000,C073,Pao_de_Hot_Dog,2,23.21,2025-04-28
